video_id,pitch_mean,pitch_std,energy_mean,energy_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,spectral_centroid_mean,zcr_mean,word_count,sentence_count,avg_word_length,vocab_diversity,filler_word_ratio,curiosity_score,critical_thinking_score,creativity_score,openness,conscientiousness,extraversion,agreeableness,neuroticism,interview_score,overall_performance
140,182.1219745829445,78.5061027072799,0.0353446081280708,0.0284545645117759,-288.1793518066406,68.82893371582031,96.858154296875,38.91219329833984,-3.0302164554595947,16.99884605407715,18.20172500610352,24.548887252807617,-2.665194511413574,17.783464431762695,-1.8183380365371704,12.907615661621094,-5.881818771362305,15.299846649169922,-12.260135650634766,14.496647834777832,-8.27830696105957,12.859699249267578,-3.531567573547364,14.980239868164062,1.0327266454696655,10.730756759643556,2.450741767883301,9.19767951965332,-3.1446213722229004,9.789349555969238,1676.4392022316767,0.1193862470608313,146,13,4.527397260273973,0.6712328767123288,0.0136986301369863,2.54,3.07,2.54,-0.3417454369389252,0.0506896833848621,0.0915710703271932,0.0631356510192699,-0.0239237478399316,-0.2061346871103626,-0.4587894918352737
141,179.3913750496788,78.13026356342156,0.0214693937450647,0.0212189052253961,-392.0252990722656,80.66159057617188,137.25848388671875,36.96260070800781,-24.065053939819336,26.37164688110352,6.767257690429688,26.18038558959961,12.475159645080566,15.272568702697754,0.1660792827606201,14.940726280212402,3.3001956939697266,10.622674942016602,-2.893239021301269,13.748706817626951,1.5942398309707642,10.679244041442873,-6.812909126281738,13.8482084274292,-12.719470024108888,18.25059509277344,-0.5441544651985168,8.848871231079102,-1.2210341691970823,9.616739273071287,1131.6696304630525,0.0885137078220859,22,3,4.045454545454546,0.8181818181818182,0.0,3.43,3.43,3.43,0.3239010690257425,0.3208296401546202,0.4548025477633602,0.8041256984008415,-0.7033899799063206,0.6532242261489223,0.5618107322000523
142,177.23585253979417,78.15715278574517,0.0318875834345817,0.027164863422513,-293.2257995605469,87.36302947998047,103.86141204833984,37.89715194702149,-21.47381591796875,35.93014144897461,25.67768287658692,28.40758514404297,17.627962112426758,16.42656707763672,-17.320720672607422,19.73341560363769,-8.406874656677246,15.531231880187988,-14.547873497009276,15.2726411819458,-13.682393074035645,15.67841911315918,2.8761086463928223,15.02678108215332,-5.440652370452881,10.536172866821287,-10.627981185913086,12.786166191101074,0.4055780172348022,10.411935806274414,1703.6290268991531,0.1381717995169082,37,2,4.594594594594595,0.8378378378378378,0.0,3.76,3.29,3.76,0.569794471444223,0.2211724870222762,0.0994471866899949,-0.1195060413443911,0.3886766317204893,0.1222569855343177,0.111707107797325
143,170.27466160453292,70.04202895147264,0.014782790094614,0.0148878218606114,-353.8081359863281,84.08585357666016,82.11334991455078,32.268558502197266,8.180425643920898,12.845551490783691,18.9764461517334,19.564861297607425,12.376120567321776,13.213701248168944,4.696999549865723,10.681442260742188,7.259592056274414,8.222040176391602,4.37360429763794,9.518203735351562,0.3956772983074188,9.1437349319458,5.813616752624512,9.795750617980955,-1.4529871940612793,8.184630393981934,1.646292805671692,8.0327730178833,-5.830759525299072,8.390100479125977,1878.3006127497483,0.114474279754408,24,2,4.125,0.8333333333333334,0.0,3.38,3.27,3.38,0.2886584197166956,0.1996187049489024,0.630562539590685,0.4521594492569523,-0.2349310366247598,0.5109074521602969,0.5237633972612958
144,241.20383538663145,81.38069380488128,0.0369133651256561,0.0264003667980432,-303.5768127441406,106.48428344726562,46.56545639038086,52.36621856689453,16.789794921875,42.46083831787109,26.27540779113769,33.340370178222656,-6.864912033081055,24.8438777923584,-16.780431747436523,20.969751358032227,-26.26057243347168,23.823213577270508,-3.401273250579834,14.682826042175291,-1.858717918395996,15.468810081481934,-4.724209308624268,12.84563446044922,7.083212852478027,12.12301254272461,-1.261502385139465,14.507834434509276,-1.2486916780471802,11.45364761352539,2528.516269032218,0.1762836882009026,230,12,4.856521739130435,0.6826086956521739,0.008695652173913,2.12,2.45,2.12,-0.6583445353478339,-0.4150134795216165,-0.7314519447638342,-0.4919725325167807,0.1562866455206448,-0.7352366379538806,-0.6489768327456346
145,325.1228129126329,111.70061340424492,0.0359545685350894,0.0279347077012062,-273.61279296875,65.18551635742188,78.03069305419922,34.9029426574707,-8.630814552307129,23.28704833984375,9.292263984680176,17.38203239440918,-14.15031623840332,20.258092880249023,-1.7354739904403689,14.970370292663574,-12.700181007385254,16.570341110229492,-4.283871650695801,11.301533699035645,0.9779230952262878,12.118657112121582,-5.421106815338135,10.017767906188965,10.454306602478027,12.426682472229004,-3.1863725185394287,11.19102382659912,0.0430586151778698,10.882640838623049,2042.6969828964689,0.1569226402053712,74,7,4.905405405405405,0.8108108108108109,0.0,2.57,2.46,2.57,-0.3237817660465781,-0.4042824504395534,-0.3170673094201212,-0.2462347459541075,0.3803022133533584,-0.5797165225822035,-0.5547479814452607
146,206.98895251367537,71.49667309523107,0.037266694009304,0.0343048572540283,-330.8912353515625,110.87156677246094,66.12120819091797,44.7807502746582,14.84805393218994,18.329553604125977,21.90904235839844,23.15013885498047,17.878395080566406,16.083730697631836,-10.3365478515625,15.32467269897461,-13.614608764648438,14.971924781799316,-0.8330734968185425,11.301587104797363,5.491124153137207,13.676162719726562,-4.68179178237915,13.78119659423828,-6.749381065368652,9.81312084197998,4.3011674880981445,10.699764251708984,-10.89060401916504,11.151308059692385,1996.595168452236,0.1324779150272397,35,4,5.571428571428571,0.9714285714285714,0.0,3.47,2.75,3.47,0.3493155128530832,-0.1871706694394796,0.2619803877379698,-0.270839903035683,-0.1048003127515943,0.3792981877112,0.0888217705806349
147,244.5463305915288,86.26495324585194,0.0318018682301044,0.0268030799925327,-300.3459777832031,94.8801727294922,62.24288558959961,42.56865310668945,15.60420036315918,18.576805114746094,28.565961837768555,22.76907539367676,-1.7581485509872437,13.784687042236328,6.101859092712402,11.918381690979004,0.4618646502494812,12.522653579711914,0.1922519505023956,11.911335945129396,-4.822699546813965,11.972332954406738,-2.2231922149658203,9.008674621582031,-4.543480396270752,8.714179992675781,-5.427632808685303,10.109855651855469,-2.7515511512756348,7.959813117980957,2131.387753623972,0.1436652279329085,61,6,4.622950819672131,0.7213114754098361,0.0,2.91,2.68,2.91,-0.0706689962235013,-0.239922006913716,0.542496782983244,-0.088692270925882,-0.2979023586755073,-0.1397935167871728,-0.1291560813666766
148,179.3913750496788,78.13026356342156,0.0214693937450647,0.0212189052253961,-392.0252990722656,80.66159057617188,137.25848388671875,36.96260070800781,-24.065053939819336,26.37164688110352,6.767257690429688,26.18038558959961,12.475159645080566,15.272568702697754,0.1660792827606201,14.940726280212402,3.3001956939697266,10.622674942016602,-2.893239021301269,13.748706817626951,1.5942398309707642,10.679244041442873,-6.812909126281738,13.8482084274292,-12.719470024108888,18.25059509277344,-0.5441544651985168,8.848871231079102,-1.2210341691970823,9.616739273071287,1131.6696304630525,0.0885137078220859,22,3,4.045454545454546,0.8181818181818182,0.0,4.44,3.59,4.44,1.07758029831101,0.4426360732620035,0.7729374911124474,0.8230390520542075,-0.3990165143866353,0.98653264608867,0.8207165964541323
149,154.98310679426882,54.69475865101367,0.0261560250073671,0.0252761766314506,-387.0929565429688,109.84564971923828,90.55927276611328,39.82475280761719,27.16019821166992,21.559526443481445,28.64444923400879,24.378437042236328,8.706869125366211,16.250720977783203,3.971609354019165,14.499726295471191,-5.971035003662109,14.285534858703612,0.8752774000167847,13.077298164367676,-4.849828243255615,13.43648624420166,-0.7235915064811707,11.682581901550291,-2.9376254081726074,10.873255729675291,-5.126413822174072,9.550954818725586,-3.1936190128326416,9.206875801086426,1568.280042632554,0.0827302148590446,77,7,5.3896103896103895,0.7792207792207793,0.0,3.27,3.11,3.27,0.2007925315556421,0.0833313448809686,0.3598734270934058,0.2449438115371647,-0.4744244701894775,0.241746172173782,0.0160398070314637
150,158.45096832995614,76.19478591312833,0.0282273590564727,0.0268937349319458,-329.6875,98.31370544433594,91.7972640991211,45.70829391479492,8.173005104064941,26.705440521240234,26.54497528076172,26.85944557189941,6.664535045623779,18.79542732238769,5.802103996276856,13.68570041656494,-1.7401702404022217,13.736515998840332,-0.3721320331096649,12.946527481079102,1.6399120092391968,11.26237678527832,-1.6042282581329346,12.812912940979004,-1.0512458086013794,10.645397186279297,0.4416660666465759,9.875030517578123,-8.938526153564453,11.0026273727417,1719.0331654667016,0.1182348947156652,86,4,4.5813953488372094,0.7790697674418605,0.0,2.81,2.71,2.81,-0.1443375087180967,-0.2195070252448016,0.0033134335273544,-0.4387798477403987,0.095421514352308,-0.4784940475897677,-0.4614384641111929
151,223.44712561651772,107.92922107555744,0.0173926502466201,0.0215029846876859,-365.4242248535156,69.70652770996094,100.96980285644533,34.452117919921875,-14.89497184753418,28.984411239624023,-2.8789823055267334,13.278963088989258,-3.153862714767456,11.081717491149902,-4.67610502243042,13.437088966369627,-10.095538139343262,13.525555610656738,-8.570103645324707,10.072430610656738,-10.207555770874023,10.417582511901855,-6.268936634063721,9.19837474822998,-3.1928961277008057,8.369709014892578,1.548933506011963,7.462966442108154,3.442614793777466,10.065024375915527,1673.081341067534,0.1311022030409946,21,2,4.333333333333333,1.0,0.0,3.72,3.41,3.72,0.5429067725400876,0.3056068615291297,0.6625376301676542,0.4640516869811558,-0.0309688021835525,0.5681864851411538,0.6253678539035739
152,203.18507781822817,68.89863833020378,0.0206567645072937,0.0234853643923997,-383.802490234375,106.7293930053711,88.3125,31.80175018310547,11.529128074645996,17.88375473022461,20.09250831604004,21.349401473999023,1.4812833070755005,10.416302680969238,-6.533295154571533,10.633539199829102,-13.00497055053711,13.86491870880127,-1.567227482795715,9.409903526306152,4.926398754119873,12.576239585876465,-3.5501413345336914,9.849930763244627,-4.589583873748779,7.944881916046143,-2.8724234104156494,8.25468635559082,-9.073317527770996,9.310470581054688,1677.6000681391058,0.1002810329861111,20,2,4.7,0.95,0.0,3.37,3.07,3.37,0.2805920483165623,0.048815921382141,0.1758430429321255,0.0409470157283532,-0.3260946858072335,0.2861531733590345,0.3412254736566474
153,200.83366244589217,79.39896420963967,0.0292727015912532,0.0352586098015308,-377.3759765625,93.99279022216795,80.72723388671875,52.66925430297852,35.39329528808594,25.41473960876465,34.96298599243164,29.80728912353516,-5.038473606109619,19.070934295654297,-12.329051971435549,20.473148345947266,-8.524544715881348,13.425862312316896,-7.235980033874512,12.93496322631836,-4.719825267791748,14.564898490905762,-0.8083078861236572,11.386029243469238,-4.414941787719727,10.922565460205078,-3.851196527481079,9.894124984741213,-3.3366756439208984,8.216024398803711,1446.8000572488506,0.1103429288433202,57,6,5.245614035087719,0.8421052631578947,0.0350877192982456,2.84,2.7,2.84,-0.1167650861682236,-0.2267831586998104,0.0751339828438654,0.1769055146805386,-0.1477636519091706,-0.0882312978116467,-0.0187833917187967
154,148.80511131335564,46.02854395720724,0.0145432045683264,0.0182488970458507,-490.7054748535156,92.86306762695312,97.3940200805664,48.42262268066406,28.23138236999512,26.08668327331543,39.59658432006836,28.152971267700195,28.66631126403809,17.40570640563965,5.797978401184082,15.078251838684082,-11.982990264892578,18.33885765075684,-6.504871368408203,13.332185745239258,-0.7654263973236084,12.60519313812256,-8.99165153503418,14.869336128234863,-3.64034104347229,10.23517894744873,0.2530018389225006,9.492980003356934,-11.186359405517578,12.835634231567385,1004.2242055121296,0.0590854942375886,29,2,5.172413793103448,0.9310344827586208,0.0,3.6,3.14,3.6,0.44928664156191,0.1076980587525822,0.2032501841804321,0.3646539510365671,-0.3093578642070856,0.5687603132528566,0.783238398718003
155,160.95569591798616,58.54549620708951,0.025252366438508,0.0200148131698369,-398.6344909667969,88.05506896972656,121.48143005371094,44.08198165893555,7.889927864074707,30.80400848388672,17.199148178100586,32.61008071899414,-1.409474492073059,19.88524627685547,-3.100092887878418,19.393728256225582,-16.412038803100586,20.591737747192383,-19.7619743347168,20.58361053466797,-0.6699671745300293,16.621604919433594,4.513017177581787,17.906585693359375,-1.0960595607757568,11.21181869506836,-5.00307559967041,10.224039077758787,-4.003955364227295,9.315433502197266,1210.6696691307718,0.0878473424515235,32,3,5.15625,0.90625,0.0,3.9,3.51,3.9,0.6748354373662123,0.3822711125664916,0.5808041416683143,0.3781208207657512,0.3435580304078992,0.1021680092244828,0.2568888145360068
156,252.8703946564728,78.79256006330077,0.0333660319447517,0.0280459113419055,-312.96661376953125,73.56731414794922,109.63558197021484,41.44824981689453,-11.81722354888916,24.6262321472168,10.28127384185791,18.373432159423828,-2.6708743572235107,14.427505493164062,-9.399313926696776,13.85623264312744,-9.15554428100586,12.126150131225586,-15.179109573364258,12.549784660339355,-12.276890754699709,12.128604888916016,-7.990432739257812,9.47478199005127,-10.967928886413574,10.654973983764648,-1.1563496589660645,7.5571370124816895,-4.339297771453857,8.886856079101562,1538.6704490342984,0.1157547498532863,36,3,4.972222222222222,0.7777777777777778,0.0833333333333333,3.34,3.14,3.34,0.2553864618820401,0.1062306027436808,0.5058426240075018,0.071476140340195,0.2382564791465814,0.576497634180875,0.0554417396662452
157,168.45892476586928,52.17648532852096,0.0154812615364789,0.0135589307174086,-334.6123962402344,42.0329704284668,102.88946533203124,29.74582862854004,11.681822776794434,14.0175199508667,11.565414428710938,13.27596664428711,4.4448676109313965,7.402764797210693,9.773249626159668,7.745001316070557,3.163809537887573,7.290712833404541,1.156488060951233,8.24954891204834,-4.193831443786621,8.63474178314209,2.291488647460937,7.047044277191162,-2.5328891277313232,6.696352481842041,-4.290937900543213,7.209168434143066,-3.703778982162476,6.141113758087158,1563.2472663633796,0.0909892490931919,31,3,4.193548387096774,0.8387096774193549,0.0,4.5,3.92,4.5,1.127571107482931,0.6904454235300128,1.5941309420561405,0.5941844318707117,-0.6278823501363119,1.0682235821444652,0.7330078913986429
158,170.03341509455262,77.25094812872761,0.0310779400169849,0.0231101457029581,-301.10498046875,113.27923583984376,95.72384643554688,37.57862854003906,-0.4702678024768829,29.093307495117188,29.328481674194336,29.86571884155273,3.12402081489563,18.183820724487305,0.3376622200012207,13.528216361999512,5.504924774169922,13.283379554748535,-9.275959014892578,15.47537612915039,-11.29751968383789,14.220754623413086,-2.9615936279296875,12.743406295776367,-4.544836521148682,10.233787536621094,1.3556559085845947,8.990511894226074,-4.153657913208008,8.979623794555664,1698.0626931663755,0.1096215674701789,40,4,4.975,0.85,0.0,3.08,2.83,3.08,0.0569828719171996,-0.1291682857426858,0.0217111198201899,-0.2151369468261259,0.0701643729431844,0.0046568912941281,-0.124321304598444
159,199.9906006654764,110.0534288228998,0.0329247079789638,0.0266598556190729,-353.3813781738281,137.17877197265625,80.810791015625,73.91326904296875,-28.67193984985352,48.82314300537109,43.805023193359375,43.783958435058594,-13.071304321289062,29.73384666442871,-4.336413383483887,25.28229331970215,-26.2607479095459,22.354412078857425,-9.32209014892578,19.0134391784668,-2.097416639328003,19.508684158325195,-9.066729545593262,17.424972534179688,-6.398551940917969,14.105276107788086,-6.978127479553223,13.047640800476074,-13.8490629196167,12.643928527832031,1797.6150491151636,0.1661876121976568,147,10,4.687074829931973,0.6938775510204082,0.0136054421768707,2.45,2.21,2.45,-0.4097862619485285,-0.5893863862966913,-0.5018405896663277,-0.7073862748443827,0.4504855526470498,-0.3067240269991348,-0.6757552966430829
160,242.86346462706504,92.52339754747808,0.0421838574111461,0.0361305773258209,-323.2473449707031,123.17755126953124,73.09541320800781,49.59255599975586,11.356131553649902,27.77020072937012,0.6756541728973389,30.70865058898925,14.966629028320312,17.510469436645508,-18.334503173828125,19.40471649169922,-22.37821388244629,20.60994529724121,-22.67152404785156,17.968732833862305,-2.7099623680114746,14.473467826843262,-12.558194160461426,15.585165023803713,9.458996772766112,12.24070167541504,2.3188600540161133,10.40636920928955,-6.455284118652344,11.34835720062256,2130.745833288742,0.1714343559451219,107,2,4.94392523364486,0.6822429906542056,0.0,2.22,2.84,2.22,-0.5854105093691566,-0.121702366181435,-0.5223406654830769,-0.3537691621311734,0.0921448513868206,-0.7421691450250026,-0.5415749194670312
161,267.52768360096144,115.37319636597782,0.0310480687767267,0.0281125158071517,-337.0113525390625,81.94306945800781,101.72264099121094,41.95679473876953,-31.134248733520508,34.084835052490234,5.073075294494629,23.84567070007324,-17.307655334472656,20.748958587646484,-15.218805313110352,18.08296775817871,-7.172903060913086,15.163716316223145,-14.67306900024414,15.810588836669922,-6.376448631286621,12.93745231628418,-5.061506748199463,9.84715747833252,-13.736774444580078,11.409929275512695,-0.3875842094421386,10.396178245544434,9.117317199707031,12.833646774291992,1656.9177900733032,0.1466691569175991,73,8,4.328767123287672,0.7123287671232876,0.0136986301369863,2.23,2.5,2.23,-0.574008933597657,-0.3765524322053496,-0.6398909490817918,-0.4715949117317037,0.2577204674793756,-0.4966308203104173,-0.5103993077224245
162,165.4855951887197,58.74039948705583,0.0362339727580547,0.0269012823700904,-309.3743896484375,73.93949127197266,92.74324035644533,49.3074836730957,6.638186454772949,25.66578483581543,16.201780319213867,23.22976493835449,9.608388900756836,16.4565372467041,3.1996665000915527,16.825056076049805,-1.1052287817001345,14.022076606750488,-7.53223180770874,11.691901206970217,0.5925237536430359,12.971914291381836,3.17305326461792,11.77483367919922,-7.041910171508789,10.320306777954102,2.8219363689422607,9.74763011932373,6.290734767913818,10.554595947265623,1762.5556303411138,0.1358677018025078,107,7,4.719626168224299,0.6635514018691588,0.0186915887850467,2.53,2.1,2.53,-0.3492082842830024,-0.678165634604887,-0.2833603752131369,-0.5263936248375399,0.1563063693220871,-0.4389396607326211,-0.5860184499410914
163,167.963045839939,66.59857945958979,0.0240975059568882,0.0166775416582822,-278.5796813964844,67.34574890136719,86.69561004638672,41.00928497314453,6.612899303436279,19.779809951782227,7.101907253265381,21.41227149963379,8.538003921508789,12.492570877075195,1.215234637260437,13.363450050354004,1.897424340248108,11.725604057312012,3.323051929473877,10.528273582458496,-0.1687818318605423,10.757664680480955,-0.6095770001411438,9.660323143005373,-4.96770715713501,9.296460151672363,-1.7766668796539309,9.21923542022705,-2.266652822494507,8.505487442016602,1954.2375792901523,0.1351985379804033,98,10,4.214285714285714,0.7040816326530612,0.010204081632653,2.93,2.15,2.93,-0.049707183752734,-0.6368287750214292,-0.3554672324296448,-0.4040510287824441,0.2212295397929428,-0.4052924720879684,-0.4069514780788221
164,142.24716022822938,61.6963207039558,0.0130914812907576,0.0126857683062553,-319.69549560546875,57.84830474853516,90.19219970703124,34.627655029296875,-7.667917251586914,16.06966781616211,13.933493614196776,12.806796073913574,1.3445713520050049,10.252157211303713,8.429130554199219,9.840993881225586,2.19826340675354,8.320693016052246,0.565237283706665,7.920942306518555,-3.4482266902923584,7.398178577423096,-0.0496528856456279,7.456909656524658,-1.057614803314209,7.440900802612305,2.950509786605835,5.832159519195557,1.2300792932510376,6.319211483001709,1822.023652714597,0.1287019032213656,82,7,4.414634146341464,0.6951219512195121,0.0,4.39,3.7,4.39,1.044775149340334,0.525873515752775,1.575179101231613,1.2318962461290586,-0.624741634676801,1.3279733043154205,1.338350993678336
165,259.0262085865037,74.91653868973512,0.0299066230654716,0.026711355894804,-306.96612548828125,82.222900390625,78.8797836303711,43.60775375366211,7.928504943847656,21.10678482055664,23.23225975036621,22.11048698425293,-1.5881911516189575,14.51107406616211,0.1975992619991302,13.320427894592283,-2.50026798248291,14.836435317993164,-2.45123291015625,11.564126968383787,-3.9773550033569336,11.599318504333496,-0.1276131421327591,11.50578784942627,-7.349852561950684,10.278053283691406,-3.566438674926758,11.198248863220217,-4.852065563201904,11.103076934814451,1886.6304156097367,0.1282492727327255,49,5,4.857142857142857,0.7755102040816326,0.0,3.35,2.71,3.35,0.2613445680430964,-0.2179202165294282,0.0518076374603525,-0.1064765922722621,-0.0794332608534272,0.0903286516101765,0.0248673778906259
166,190.6413311433792,47.44485378298776,0.0430602952837944,0.0297105833888053,-362.5799560546875,92.8232879638672,121.88330841064452,59.95991897583008,14.80203914642334,39.69297409057617,22.752195358276367,32.60748291015625,11.50275993347168,19.880905151367188,-8.044989585876465,19.76240921020508,-10.978302001953123,18.308778762817383,-3.9368233680725098,15.478107452392578,-6.297421932220459,14.178726196289062,-2.3139455318450928,13.48075008392334,1.7737765312194824,13.414365768432615,-0.2793267369270324,11.395418167114258,-7.096772193908691,9.164645195007324,1205.509970174715,0.0890863001692456,59,3,4.508474576271187,0.8135593220338984,0.0169491525423728,2.73,2.53,2.73,-0.2023569003352465,-0.3550866746417409,-0.0634761409836661,0.1905117166561259,-0.2785835183783454,-0.0133462050432347,-0.051739386281938
167,160.6366770965749,92.89715077453027,0.0342596881091594,0.0249142292886972,-315.88360595703125,147.45794677734375,101.53961181640624,70.25765228271484,-20.46172332763672,43.16592025756836,38.85375595092773,36.07328414916992,-17.310653686523438,29.4495792388916,4.7169270515441895,18.51352500915528,-9.981731414794922,17.1015682220459,-12.148118019104004,15.978649139404297,-0.0777181014418602,14.595041275024414,-10.477960586547852,16.78990364074707,-2.8877816200256348,14.649874687194824,-2.648810625076294,11.044583320617676,-10.377511024475098,10.440293312072754,1672.4741653450956,0.1352524175876524,81,7,4.7407407407407405,0.7530864197530864,0.0,2.46,2.35,2.46,-0.408368856705461,-0.4838297524774498,-0.354537198423237,-0.7737816060910108,0.2852313426880176,-0.4254291042835991,-0.617612023057477
168,218.78107590936608,71.35922407919185,0.0444374345242977,0.0275885872542858,-282.14703369140625,114.01079559326172,52.031715393066406,50.82880401611328,3.016663074493408,39.86981964111328,19.11588478088379,37.96052169799805,11.952400207519531,24.18703842163086,-0.9956302046775818,19.39333915710449,-27.864614486694336,21.41952133178711,-6.240226268768311,12.99977684020996,-13.26772403717041,16.72246742248535,-2.5954980850219727,14.29237174987793,-10.791268348693848,10.464159965515137,-12.50727081298828,10.035632133483888,1.2596447467803955,10.664426803588867,2235.305924569937,0.1694826916436464,172,6,4.808139534883721,0.6569767441860465,0.0,1.96,1.98,1.96,-0.7830676469860581,-0.7673590122151309,-0.9818041119134326,-0.7606459671530553,0.1342834160412284,-0.7080215747212778,-1.5901919063803258
169,256.3348098234545,119.62596696161768,0.0621513798832893,0.0528773739933967,-312.0422058105469,162.58091735839844,69.12451171875,59.862335205078125,-24.658781051635746,39.03451156616211,32.74108123779297,40.97286987304688,-2.633270740509033,20.42807960510254,-6.585975646972656,16.71830177307129,-25.700544357299805,22.937559127807617,-3.8352980613708496,14.361099243164062,-19.187545776367188,16.486970901489258,-7.370587348937988,15.64570140838623,-6.566148281097412,12.255151748657228,-6.793404579162598,10.827873229980469,-10.537801742553713,10.508368492126465,1540.8023841653755,0.117026718171908,136,9,4.8088235294117645,0.7352941176470589,0.0073529411764705,2.54,1.94,2.54,-0.3424980388350541,-0.7964208931680513,-0.13037591491692,-0.5064637565336064,0.2346192203194241,-0.4928599531539966,-0.6864827607692263
170,164.27805183265295,64.83699988892407,0.0391571670770645,0.0418523959815502,-320.47674560546875,85.62437438964844,100.04939270019533,38.566932678222656,-1.8194184303283687,25.85218620300293,10.680800437927246,19.53152656555176,3.5940401554107666,19.179744720458984,3.1066248416900635,14.036269187927246,-8.664226531982422,16.38681411743164,-12.225972175598145,13.253604888916016,-1.8126089572906487,12.881516456604004,-5.6670403480529785,14.637725830078123,-1.9729431867599487,9.728778839111328,8.420843124389648,15.318740844726562,-3.510150909423828,10.834687232971191,1556.3680786146135,0.1116927083333333,44,4,4.636363636363637,0.7272727272727273,0.0681818181818181,2.99,2.92,2.99,-0.0070977033377165,-0.0616436549971574,0.2427482893651208,0.1381647746726555,0.1228447530647069,0.2799848018843362,-0.1689528243926013
171,230.1891212370711,85.56209756699778,0.0266984459012746,0.0213080216199159,-361.3848571777344,88.25541687011719,88.20059204101562,42.9033432006836,4.45140552520752,30.21820640563965,39.57687377929688,31.500524520874023,3.3988869190216064,15.648252487182615,-12.951205253601074,23.90084457397461,-5.070780754089356,17.982873916625977,-18.331178665161133,16.372543334960938,5.937295913696289,14.76124095916748,-6.9693098068237305,15.599255561828612,-8.847176551818848,9.102140426635742,-0.226172462105751,11.220952033996582,-11.729896545410156,11.373658180236816,1684.5183253240778,0.1218028675426136,45,7,4.466666666666667,0.7555555555555555,0.0,3.77,3.31,3.77,0.5757821952161168,0.2345224489227256,0.8972619492561109,0.5895327026093073,-0.2145512992536244,0.8467245232497121,0.7324030329425958
172,194.30718013267057,60.3742912349667,0.0270763747394084,0.0255222991108894,-376.15045166015625,83.97005462646484,103.14388275146484,38.39862823486328,19.837337493896484,15.773905754089355,19.888866424560547,23.18023681640625,9.459128379821776,14.204243659973145,4.895438194274902,12.862837791442873,6.003344535827637,11.684820175170898,6.475918769836426,11.463354110717772,-0.5702199339866638,10.886528968811035,-9.057758331298828,11.887639999389648,-6.983200550079346,9.62252140045166,-1.5818597078323364,9.304139137268066,-8.653382301330566,9.354011535644531,1450.437978480296,0.0928038218135917,74,5,4.45945945945946,0.7027027027027027,0.0,3.32,2.88,3.32,0.2368401506246068,-0.0869939828653247,0.1507061853031931,0.204023120734901,-0.2452987030069174,0.248745423340283,-0.0013351002861376
173,184.550976712059,80.81648355411298,0.0253007039427757,0.0218669157475233,-335.39605712890625,92.78389739990234,86.2092514038086,50.61743927001953,-0.9901299476623536,29.194238662719727,11.702683448791504,19.8217716217041,7.981321334838867,15.43673610687256,5.892306327819824,9.890606880187988,2.426952838897705,14.516618728637695,-8.003470420837402,16.181886672973633,-5.595650672912598,9.192251205444336,-8.173086166381836,13.068388938903809,-9.021071434020996,9.72926425933838,-4.233489036560059,7.883403778076172,-6.975085258483887,9.551373481750488,1872.194950727996,0.1461030767205056,24,2,4.583333333333333,0.8333333333333334,0.0,3.63,3.36,3.63,0.4723154282768149,0.2708056477545146,0.1401374447962376,-0.0505905009524141,0.1527864443311437,0.399360575568587,0.1111607410664847
174,228.632816895086,90.98161458808012,0.0303080454468727,0.0250955857336521,-315.0882568359375,67.4666748046875,86.6824722290039,40.89804458618164,23.713285446166992,22.18090057373047,20.730775833129883,19.701723098754883,-1.655213713645935,14.91992473602295,5.343001365661621,15.676084518432615,0.951600968837738,12.53207015991211,6.156642913818359,12.33332061767578,-0.3180083036422729,12.175373077392578,-8.48559284210205,11.58387851715088,-7.444787979125977,9.737470626831056,-2.651759386062622,10.289756774902344,-2.028218030929565,9.515233039855955,1727.2284512425829,0.111608752037362,68,5,5.5588235294117645,0.75,0.0,3.31,3.25,3.31,0.2361364709470877,0.189972400295257,0.3474997447850224,0.3112864229089437,-0.7272565874033499,0.1763765967252641,0.4536456798372992
175,187.12588964916225,71.22117058629313,0.0303273815661668,0.0229986421763896,-274.2176818847656,78.93545532226562,79.81396484375,47.68829727172852,6.240101337432861,22.94672584533692,8.072566032409668,14.788973808288574,2.1782469749450684,10.390034675598145,3.8365283012390137,9.20584774017334,-5.21990442276001,10.28465461730957,-1.7837828397750854,8.876808166503906,-6.935493469238281,8.417582511901855,-3.6204817295074463,9.311306953430176,-1.4458562135696411,8.491117477416992,-1.1117080450057983,5.998419284820557,1.3451483249664309,6.163488864898682,2087.131567812068,0.1522170205152671,35,3,4.742857142857143,0.8857142857142857,0.0,3.56,3.37,3.56,0.4179696135169857,0.2744286805995991,0.5857380456229816,0.386747312936249,-0.1454115308299449,0.2008375704461051,0.2409885989501777
